"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","gdp"
"2206",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1991,4929117469.6772
"2207",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1992,4712924404.5878
"2208",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1993,4894516181.1677
"2209",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1994,5199221985.7674
"2210",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1995,5446560696.0723
"2211",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1996,5735921683.6879
"2212",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1997,5995520655.8725
"2213",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1998,6694903395.3178
"2214",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,1999,6752937049.6486
"2215",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2000,6806586152.3605
"2216",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2001,7450053196.9958
"2217",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2002,7794865800.566
"2218",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2003,8360423944.9057
"2219",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2004,8594089796.3758
"2220",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2005,9260571321.5584
"2221",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2006,10094182441.1008
"2222",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2007,10691493060.619
"2223",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2008,11944463429.5469
"2224",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2009,11949747595.7437
"2225",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2010,13100141932.588
"2226",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2011,13679116082.3319
"2227",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2012,15593498779.1569
"2228",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2013,16703098920.7981
"2229",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2014,18300479019.4048
"2230",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2015,19298366102.7548
"2231",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2016,20470418144.9344
"2232",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2017,21880262428.2956
"2233",436,"Niger",220,220,1960,"France",23531053922.824,83.7,0.354,NA,2018,23531053922.824
"2234",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1990,5535150404.5328
"2235",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1991,5871884504.097
"2236",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1992,6202142633.5275
"2237",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1993,6669345990.4623
"2238",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1994,7082195480.6296
"2239",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1995,7563864065.8153
"2240",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1996,8046007358.3749
"2241",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1997,8608853382.7268
"2242",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1998,9022995790.9135
"2243",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,1999,9502193138.5705
"2244",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2000,9957774862.1261
"2245",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2001,10548471551.6876
"2246",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2002,11268727977.7496
"2247",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2003,11621313424.4084
"2248",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2004,12213457735.4553
"2249",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2005,12971373408.1216
"2250",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2006,13521626664.4151
"2251",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2007,14832840205.6804
"2252",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2008,15746871047.4743
"2253",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2009,15689582525.1104
"2254",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2010,16637568968.1834
"2255",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2011,17938333959.3384
"2256",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2012,19364115466.3996
"2257",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2013,20479246837.2951
"2258",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2014,21640314431.4246
"2259",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2015,22706118613.8742
"2260",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2016,25440105141.2293
"2261",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2017,29387093922.8954
"2262",438,"Guinea",220,220,1958,"France",32651997368.263,100.8,0.459,NA,2018,32651997368.263
"2263",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1990,NA
"2264",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1991,NA
"2265",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1992,NA
"2266",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1993,NA
"2267",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1994,NA
"2268",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1995,NA
"2269",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1996,NA
"2270",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1997,NA
"2271",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1998,NA
"2272",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,1999,NA
"2273",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2000,2987160906.1769
"2274",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2001,3141828699.2128
"2275",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2002,3311622651.9267
"2276",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2003,2356290345.9153
"2277",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2004,2483119833.7381
"2278",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2005,2695691308.0277
"2279",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2006,3000669313.6216
"2280",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2007,3375083916.7722
"2281",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2008,3686597878.2659
"2282",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2009,3911601933.7606
"2283",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2010,4198563170.2279
"2284",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2011,4637773844.2195
"2285",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2012,5104564576.5121
"2286",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2013,5646245256.1998
"2287",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2014,5793403351.128
"2288",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2015,5855354626.6609
"2289",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2016,5824698887.6545
"2290",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2017,6081936621.1754
"2291",450,"Liberia",-9,-9,1847,"No Colonizer",6295134390.5163,70.9,0.435,NA,2018,6295134390.5163
"2292",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1990,3499517619.7545
"2293",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1991,3702953463.5848
"2294",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1992,3067256776.2904
"2295",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1993,3183088556.2967
"2296",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1994,3187748928.1643
"2297",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1995,2994231422.4495
"2298",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1996,3102531732.756
"2299",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1997,2970548952.3755
"2300",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1998,3057604614.901
"2301",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,1999,3040357915.906
"2302",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2000,3315112699.1462
"2303",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2001,3172854164.1815
"2304",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2002,4074482194.9694
"2305",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2003,4536657624.5276
"2306",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2004,4966178735.1114
"2307",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2005,5351572537.4384
"2308",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2006,5746408520.6451
"2309",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2007,6376265937.8412
"2310",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2008,6851197050.9197
"2311",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2009,7123511943.9233
"2312",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2010,7591812781.8711
"2313",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2011,8239839598.0983
"2314",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2012,9672812098.3511
"2315",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2013,11881524097.3519
"2316",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2014,12657966588.4148
"2317",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2015,10158056124.0709
"2318",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2016,10890981977.3949
"2319",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2017,11565352169.6077
"2320",451,"Sierra Leone",200,200,1961,"England",12267060757.619,105.1,0.419,43.20633,2018,12267060757.619
"2321",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1990,18222107342.6552
"2322",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1991,19833342608.0025
"2323",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1992,21072279132.3951
"2324",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1993,22617760321.4796
"2325",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1994,23863059383.1514
"2326",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1995,25365353677.1377
"2327",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1996,27018607674.3788
"2328",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1997,28637862590.0182
"2329",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1998,30321429590.2709
"2330",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,1999,32112615772.262
"2331",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2000,34045213041.347
"2332",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2001,36183648180.7734
"2333",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2002,38410007035.788
"2334",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2003,41157729969.4329
"2335",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2004,44632667229.8504
"2336",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2005,48738304878.0022
"2337",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2006,53426828237.7819
"2338",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2007,57246774710.5757
"2339",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2008,63700150022.3048
"2340",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2009,67295239298.3782
"2341",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2010,73457473695.3126
"2342",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2011,85526138706.1051
"2343",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2012,95266590975.8806
"2344",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2013,104027087005.962
"2345",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2014,109066311516.945
"2346",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2015,112633697077.274
"2347",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2016,117791217595.873
"2348",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2017,129804758999.484
"2349",452,"Ghana",200,200,1957,"England",141045907398.107,47.9,0.592,79.03964,2018,141045907398.107
"2350",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1990,3180297355.1922
"2351",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1991,3264833379.6385
"2352",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1992,3206311416.0756
"2353",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1993,2786790907.8104
"2354",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1994,3272743825.1912
"2355",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1995,3603525851.3498
"2356",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1996,3993752971.578
"2357",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1997,4646719235.8919
"2358",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1998,4590947373.3911
"2359",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,1999,4772812540.9976
"2360",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2000,4841277597.4592
"2361",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2001,4866981697.0462
"2362",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2002,4898374981.9539
"2363",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2003,5236534335.6524
"2364",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2004,5491465959.667
"2365",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2005,5729362760.8928
"2366",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2006,6141948582.4174
"2367",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2007,6451395965.7195
"2368",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2008,6844053777.8551
"2369",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2009,7278136466.6625
"2370",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2010,7812030088.4492
"2371",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2011,8485486066.819
"2372",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2012,9214122079.943
"2373",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2013,9948904576.18
"2374",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2014,10737304620.3144
"2375",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2015,11475346245.2716
"2376",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2016,12171402345.619
"2377",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2017,12954602664.153
"2378",461,"Togo",220,220,1960,"France",13893757534.0841,69.8,0.503,NA,2018,13893757534.0841
"2379",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1990,22962697169.8325
"2380",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1991,22835106958.1001
"2381",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1992,22631476932.088
"2382",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1993,21330004245.3917
"2383",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1994,22248190165.7368
"2384",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1995,23502849952.9593
"2385",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1996,24976941699.5115
"2386",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1997,26736797080.6503
"2387",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1998,28255042327.8595
"2388",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,1999,29893209965.2918
"2389",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2000,31647428287.9209
"2390",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2001,33754298939.9019
"2391",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2002,35741073331.7777
"2392",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2003,38067498260.7043
"2393",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2004,41743191498.6719
"2394",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2005,43913230976.1834
"2395",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2006,46806458404.6931
"2396",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2007,50419995349.4685
"2397",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2008,53193999850.8436
"2398",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2009,54777997801.2816
"2399",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2010,57312925777.6225
"2400",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2011,60926183398.9526
"2401",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2012,64915780366.7996
"2402",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2013,69624785205.8479
"2403",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2014,75116280437.58
"2404",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2015,80210094836.2321
"2405",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2016,84856536734.2009
"2406",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2017,89538347743.414
"2407",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2018,95091741255.9701
"2408",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1990,207650213187.816
"2409",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1991,215441720318.626
"2410",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1992,230556340069.361
"2411",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1993,231215601700.294
"2412",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1994,231866933148.168
"2413",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1995,236556773080.725
"2414",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1996,250995686499.733
"2415",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1997,262822948533.515
"2416",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1998,272641559409.754
"2417",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1999,278193533857.585
"2418",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2000,298678423511.481
"2419",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2001,323292243544.903
"2420",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2002,378747821822.896
"2421",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2003,414125650582.014
"2422",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2004,464615083781.914
"2423",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2005,509933708490.539
"2424",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2006,557199481140.58
"2425",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2007,609879713099.808
"2426",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2008,663800291158.415
"2427",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2009,722616611919.076
"2428",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2010,789561205234.314
"2429",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2011,848839134546.671
"2430",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2012,901713632945.664
"2431",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2013,978749981334.065
"2432",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2014,1060191600565.54
"2433",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2015,1099953040234.89
"2434",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2016,1094002025905.99
"2435",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2017,1123780567076.05
"2436",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2018,1171386850319.78
"2437",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1990,12049780680.243
"2438",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1991,13218726179.4018
"2439",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1992,13102182108.7113
"2440",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1993,13941945537.8004
"2441",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1994,14768342503.1142
"2442",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1995,15827966976.1676
"2443",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1996,16702059430.2713
"2444",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1997,17965020787.9217
"2445",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1998,18799046473.2101
"2446",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1999,17366974798.1839
"2447",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2000,17420884454.8911
"2448",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2001,18183134124.2922
"2449",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2002,18424749923.9698
"2450",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2003,19188669585.5989
"2451",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2004,19841145591.1527
"2452",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2005,21006715249.6706
"2453",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2006,21035009927.6566
"2454",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2007,22897824429.2651
"2455",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2008,22570923126.8387
"2456",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2009,22772633753.1819
"2457",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2010,24671359664.0112
"2458",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2011,26972900729.6627
"2459",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2012,28933731797.7412
"2460",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2013,31101611665.8701
"2461",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2014,33057433458.3622
"2462",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2015,34706906741.7256
"2463",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2016,35820248114.0279
"2464",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2017,36676229904.7712
"2465",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2018,37961344943.5563
"2466",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1990,1789778509.6623
