"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","gdp"
"2419",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2001,33754298939.9019
"2420",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2002,35741073331.7777
"2421",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2003,38067498260.7043
"2422",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2004,41743191498.6719
"2423",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2005,43913230976.1834
"2424",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2006,46806458404.6931
"2425",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2007,50419995349.4685
"2426",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2008,53193999850.8436
"2427",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2009,54777997801.2816
"2428",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2010,57312925777.6225
"2429",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2011,60926183398.9526
"2430",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2012,64915780366.7996
"2431",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2013,69624785205.8479
"2432",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2014,75116280437.58
"2433",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2015,80210094836.2321
"2434",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2016,84856536734.2009
"2435",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2017,89538347743.414
"2436",471,"Cameroon",220,220,1960,"France",95091741255.9701,76.1,0.556,77.07104,2018,95091741255.9701
"2437",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1990,207650213187.816
"2438",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1991,215441720318.626
"2439",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1992,230556340069.361
"2440",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1993,231215601700.294
"2441",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1994,231866933148.168
"2442",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1995,236556773080.725
"2443",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1996,250995686499.733
"2444",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1997,262822948533.515
"2445",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1998,272641559409.754
"2446",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,1999,278193533857.585
"2447",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2000,298678423511.481
"2448",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2001,323292243544.903
"2449",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2002,378747821822.896
"2450",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2003,414125650582.014
"2451",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2004,464615083781.914
"2452",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2005,509933708490.539
"2453",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2006,557199481140.58
"2454",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2007,609879713099.808
"2455",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2008,663800291158.415
"2456",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2009,722616611919.076
"2457",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2010,789561205234.314
"2458",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2011,848839134546.671
"2459",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2012,901713632945.664
"2460",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2013,978749981334.065
"2461",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2014,1060191600565.54
"2462",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2015,1099953040234.89
"2463",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2016,1094002025905.99
"2464",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2017,1123780567076.05
"2465",475,"Nigeria",200,200,1960,"England",1171386850319.78,119.9,0.532,62.01601,2018,1171386850319.78
"2466",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1990,12049780680.243
"2467",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1991,13218726179.4018
"2468",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1992,13102182108.7113
"2469",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1993,13941945537.8004
"2470",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1994,14768342503.1142
"2471",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1995,15827966976.1676
"2472",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1996,16702059430.2713
"2473",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1997,17965020787.9217
"2474",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1998,18799046473.2101
"2475",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,1999,17366974798.1839
"2476",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2000,17420884454.8911
"2477",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2001,18183134124.2922
"2478",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2002,18424749923.9698
"2479",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2003,19188669585.5989
"2480",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2004,19841145591.1527
"2481",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2005,21006715249.6706
"2482",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2006,21035009927.6566
"2483",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2007,22897824429.2651
"2484",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2008,22570923126.8387
"2485",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2009,22772633753.1819
"2486",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2010,24671359664.0112
"2487",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2011,26972900729.6627
"2488",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2012,28933731797.7412
"2489",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2013,31101611665.8701
"2490",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2014,33057433458.3622
"2491",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2015,34706906741.7256
"2492",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2016,35820248114.0279
"2493",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2017,36676229904.7712
"2494",481,"Gabon",220,220,1960,"France",37961344943.5563,44.8,0.702,84.66716,2018,37961344943.5563
"2495",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1990,1789778509.6623
"2496",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1991,1840080718.1632
"2497",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1992,1761112390.4267
"2498",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1993,1808882556.612
"2499",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1994,1938036058.9579
"2500",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1995,2121138791.643
"2501",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1996,2073576389.3713
"2502",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1997,2221126252.4388
"2503",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1998,2351696577.9012
"2504",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,1999,2471533271.1141
"2505",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2000,2463881190.1875
"2506",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2001,2630343346.1696
"2507",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2002,2768581312.3285
"2508",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2003,2667787608.6542
"2509",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2004,2903846564.5103
"2510",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2005,3021494255.5262
"2511",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2006,3261451445.7035
"2512",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2007,3503372377.361
"2513",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2008,3644881234.2597
"2514",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2009,3988049550.4095
"2515",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2010,4221351630.1625
"2516",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2011,4490299877.3925
"2517",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2012,4807698240.623
"2518",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2013,3129093438.7298
"2519",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2014,3192031303.2743
"2520",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2015,3373368753.7871
"2521",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2016,3580984631.4528
"2522",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2017,3811699726.9057
"2523",482,"Central African Republic",220,220,1960,"France",4066847512.477,116.5,0.367,37.39582,2018,4066847512.477
"2524",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1990,4292462151.5005
"2525",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1991,4816379921.0965
"2526",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1992,5320303172.4669
"2527",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1993,4590742403.1807
"2528",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1994,5164067703.7306
"2529",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1995,5337544691.6935
"2530",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1996,5555639520.2328
"2531",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1997,5970938573.8668
"2532",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1998,6457889023.1019
"2533",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,1999,6506393852.1148
"2534",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2000,6593327624.3152
"2535",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2001,7523466317.4552
"2536",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2002,8291407864.221
"2537",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2003,9688688983.6808
"2538",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2004,13295493162.716
"2539",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2005,16085868105.7021
"2540",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2006,16680093650.0193
"2541",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2007,17688515407.0013
"2542",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2008,18583059388.8136
"2543",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2009,19514479331.7073
"2544",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2010,22416915463.757
"2545",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2011,22904148162.6154
"2546",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2012,25416911748.302
"2547",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2013,27337146044.6294
"2548",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2014,29776280088.8523
"2549",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2015,30927613681.131
"2550",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2016,29309973473.8613
"2551",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2017,28974454320.2876
"2552",483,"Chad",220,220,1960,"France",30410486853.3474,119,0.404,NA,2018,30410486853.3474
"2553",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1990,8707548750.1784
"2554",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1991,9501997382.233
"2555",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1992,10050753551.0941
"2556",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1993,11145566657.3521
"2557",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1994,12112528865.4132
"2558",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1995,13791531043.7481
"2559",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1996,15318151286.3519
"2560",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1997,16376993511.1666
"2561",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1998,17373696628.9588
"2562",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,1999,19044009899.6636
"2563",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2000,20081454864.748
"2564",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2001,21585713715.3312
"2565",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2002,23841977529.6791
"2566",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2003,25856760160.8418
"2567",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2004,28360395425.5695
"2568",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2005,31095688410.0359
"2569",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2006,35491784600.9883
"2570",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2007,39511117780.1586
"2571",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2008,43787516825.8698
"2572",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2009,47122250933.6368
"2573",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2010,50358862770.9245
"2574",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2011,56239143509.149
"2575",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2012,59517267629.656
"2576",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2013,62734038311.5033
"2577",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2014,67184895622.4721
"2578",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2015,71426061390.8639
"2579",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2016,75659346317.7319
"2580",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2017,80075755457.6727
"2581",500,"Uganda",200,200,1962,"England",86868419939.8795,46.4,0.516,76.5275,2018,86868419939.8795
"2582",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1990,36150054424.8621
"2583",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1991,37910107972.3224
"2584",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1992,38464048454.6365
"2585",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1993,39514442292.3358
"2586",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1994,41420770399.6967
"2587",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1995,44152651929.0194
"2588",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1996,46825565181.1158
"2589",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1997,47859231175.7567
"2590",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1998,49990290836.8907
"2591",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,1999,51881162236.8474
"2592",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2000,53359036489.1922
"2593",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2001,56590588475.2733
"2594",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2002,57800083593.9482
"2595",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2003,60599936758.9457
"2596",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2004,65407893610.898
"2597",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2005,71429081139.104
"2598",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2006,78353823319.7206
"2599",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2007,85970628524.7976
"2600",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2008,87846449780.0598
"2601",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2009,91443322892.3616
"2602",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2010,100284883802.712
"2603",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2011,108633362952.274
"2604",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2012,115769025350.463
"2605",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2013,124725799550.787
"2606",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2014,133893604721.277
"2607",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2015,143063976600.37
"2608",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2016,153131048896.891
"2609",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2017,163629318214.755
"2610",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2018,177893890060.964
"2611",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1990,3626173850.3099
"2612",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1991,3936123704.4217
"2613",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1992,4066485117.7405
"2614",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1993,3903070858.8679
"2615",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1994,3833736463.7213
"2616",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1995,3604124871.3804
"2617",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1996,3376508108.8985
"2618",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1997,3380120069.4247
"2619",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1998,3580526801.8069
"2620",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1999,3595537122.3373
"2621",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2000,3644416845.0051
"2622",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2001,3800919950.2683
"2623",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2002,4032723455.6258
"2624",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2003,4057348936.591
"2625",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2004,4367979660.9699
"2626",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2005,4544576066.3582
"2627",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2006,4935584332.4416
"2628",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2007,5243118638.8064
"2629",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2008,5604967829.7142
"2630",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2009,5863029707.0572
"2631",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2010,6235280685.8115
"2632",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2011,6622226209.0738
"2633",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2012,7049349096.6208
"2634",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2013,7526274677.0013
"2635",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2014,7993864921.8203
"2636",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2015,7764251880.9695
"2637",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2016,7802059443.672
"2638",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2017,7990111828.1898
"2639",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2018,8301036090.0708
"2640",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1990,4105679946.1919
"2641",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1991,4137800562.5838
"2642",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1992,4480636689.2228
"2643",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1993,4214866414.0263
"2644",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1994,2141755921.8471
"2645",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1995,2956897496.8954
"2646",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1996,3394817098.061
"2647",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1997,3931638420.6753
"2648",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1998,4328100752.5816
"2649",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1999,4577750372.5644
"2650",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2000,5071850518.954
"2651",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2001,5622859760.1503
"2652",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2002,6465304465.2516
"2653",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2003,6730405989.2008
"2654",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2004,7426358196.4721
"2655",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2005,8375813149.5408
"2656",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2006,9425514177.7677
"2657",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2007,10422186153.6
"2658",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2008,11811422185.5843
"2659",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2009,12645980304.1649
"2660",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2010,13732137699.6644
"2661",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2011,15110215757.4687
"2662",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2012,16758336939.1526
"2663",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2013,17856206646.2599
"2664",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2014,19581244010.0249
"2665",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2015,21545663391.367
"2666",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2016,23084077090.7458
"2667",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2017,24947828862.2803
"2668",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2018,27722665651.5309
"2669",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1990,NA
"2670",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1991,NA
"2671",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1992,NA
"2672",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1993,NA
"2673",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1994,NA
"2674",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1995,NA
"2675",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1996,NA
"2676",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1997,NA
"2677",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1998,NA
"2678",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1999,NA
"2679",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2000,NA
"2680",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2001,NA
"2681",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2002,NA
